timestamp,temperature
2023-08-03 01:00:00,26.88316666666667
2023-08-03 02:00:00,26.437833333333334
2023-08-03 03:00:00,26.11966666666667
2023-08-03 04:00:00,25.73333333333334
2023-08-03 05:00:00,24.85066666666665
2023-08-03 06:00:00,24.44850000000001
2023-08-03 07:00:00,24.04516666666668
2023-08-03 08:00:00,24.42166666666666
2023-08-03 09:00:00,25.12416666666665
2023-08-03 10:00:00,25.287166666666664
2023-08-03 11:00:00,25.655833333333334
2023-08-03 12:00:00,26.409499999999994
2023-08-03 13:00:00,26.603333333333346
2023-08-03 14:00:00,26.89133333333333
2023-08-03 15:00:00,27.518833333333344
2023-08-03 16:00:00,27.922500000000007
2023-08-03 17:00:00,28.292833333333334
2023-08-03 18:00:00,29.4055
2023-08-03 19:00:00,29.963000000000008
2023-08-03 20:00:00,29.460833333333333
2023-08-03 21:00:00,28.63650000000002
2023-08-03 22:00:00,27.94916666666667
2023-08-03 23:00:00,27.74266666666667
2023-08-04 00:00:00,27.077833333333334
2023-08-04 01:00:00,26.735666666666663
2023-08-04 02:00:00,26.263666666666666
2023-08-04 03:00:00,25.584833333333325
2023-08-04 04:00:00,25.162166666666664
2023-08-04 05:00:00,24.76566666666667
2023-08-04 06:00:00,24.455
2023-08-04 07:00:00,24.466166666666666
2023-08-04 08:00:00,24.78533333333333
2023-08-04 09:00:00,25.29133333333333
2023-08-04 10:00:00,25.37800000000001
2023-08-04 11:00:00,25.030166666666656
2023-08-04 12:00:00,24.92833333333333
2023-08-04 13:00:00,25.238666666666656
2023-08-04 14:00:00,25.438666666666666
2023-08-04 15:00:00,25.65600000000001
2023-08-04 16:00:00,26.43783333333333
2023-08-04 17:00:00,27.011999999999986
2023-08-04 18:00:00,27.526666666666657
2023-08-04 19:00:00,27.38866666666665
2023-08-04 20:00:00,27.37766666666664
2023-08-04 21:00:00,26.840666666666674
2023-08-04 22:00:00,25.527000000000005
2023-08-04 23:00:00,24.94416666666666
2023-08-05 00:00:00,24.792999999999992
2023-08-05 01:00:00,24.17433333333333
2023-08-05 02:00:00,23.721999999999994
2023-08-05 03:00:00,23.218666666666664
2023-08-05 04:00:00,22.340166666666665
2023-08-05 05:00:00,21.787500000000005
2023-08-05 06:00:00,21.64683333333333
2023-08-05 07:00:00,21.908333333333324
2023-08-05 08:00:00,22.73733333333333
2023-08-05 09:00:00,23.753
2023-08-05 10:00:00,25.18433333333333
2023-08-05 11:00:00,25.7355
2023-08-05 12:00:00,26.432666666666666
2023-08-05 13:00:00,27.37516666666665
2023-08-05 14:00:00,27.874500000000005
2023-08-05 15:00:00,27.692499999999995
2023-08-05 16:00:00,28.35383333333334
2023-08-05 17:00:00,27.84183333333333
2023-08-05 18:00:00,26.982333333333337
2023-08-05 19:00:00,27.21133333333333
2023-08-05 20:00:00,26.888666666666666
2023-08-05 21:00:00,25.831666666666656
2023-08-05 22:00:00,25.103666666666665
2023-08-05 23:00:00,23.9525
2023-08-06 00:00:00,22.78616666666667
2023-08-06 01:00:00,22.252333333333315
2023-08-06 02:00:00,22.18800000000001
2023-08-06 03:00:00,20.898666666666678
2023-08-06 04:00:00,20.424666666666674
2023-08-06 05:00:00,20.000833333333333
2023-08-06 06:00:00,19.57066666666666
2023-08-06 07:00:00,19.342166666666667
2023-08-06 08:00:00,20.229500000000012
2023-08-06 09:00:00,20.866833333333343
2023-08-06 10:00:00,21.51783333333334
2023-08-06 11:00:00,22.39683333333333
2023-08-06 12:00:00,23.199333333333325
2023-08-06 13:00:00,24.13516666666667
2023-08-06 14:00:00,25.36766666666667
2023-08-06 15:00:00,26.336666666666666
2023-08-06 16:00:00,27.253999999999987
2023-08-06 17:00:00,27.505333333333322
2023-08-06 18:00:00,28.6535
2023-08-06 19:00:00,28.487500000000004
2023-08-06 20:00:00,27.844999999999995
2023-08-06 21:00:00,26.89633333333333
2023-08-06 22:00:00,26.09816666666666
2023-08-06 23:00:00,24.811999999999994
2023-08-07 00:00:00,23.550666666666668
2023-08-07 01:00:00,22.35833333333333
2023-08-07 02:00:00,20.986833333333333
2023-08-07 03:00:00,20.217
2023-08-07 04:00:00,19.509166666666665
2023-08-07 05:00:00,18.8515
2023-08-07 06:00:00,18.371666666666666
2023-08-07 07:00:00,17.86466666666666
2023-08-07 08:00:00,18.0365
2023-08-07 09:00:00,19.188666666666666
2023-08-07 10:00:00,20.91433333333333
2023-08-07 11:00:00,22.51016666666667
2023-08-07 12:00:00,24.18666666666667
2023-08-07 13:00:00,25.788333333333334
2023-08-07 14:00:00,26.89266666666667
2023-08-07 15:00:00,28.19650000000001
2023-08-07 16:00:00,28.995166666666673
2023-08-07 17:00:00,29.454166666666666
2023-08-07 18:00:00,30.08766666666667
2023-08-07 19:00:00,30.008499999999994
2023-08-07 20:00:00,29.368999999999996
2023-08-07 21:00:00,28.333833333333338
2023-08-07 22:00:00,27.096833333333322
2023-08-07 23:00:00,26.06633333333335
2023-08-08 00:00:00,25.312166666666666
2023-08-08 01:00:00,23.816666666666674
2023-08-08 02:00:00,23.032833333333336
2023-08-08 03:00:00,21.936
2023-08-08 04:00:00,21.00433333333334
2023-08-08 05:00:00,20.0755
2023-08-08 06:00:00,19.99166666666666
2023-08-08 07:00:00,19.80566666666666
2023-08-08 08:00:00,20.207833333333326
2023-08-08 09:00:00,20.904833333333343
2023-08-08 10:00:00,22.44133333333333
2023-08-08 11:00:00,23.90716666666667
2023-08-08 12:00:00,24.916166666666665
2023-08-08 13:00:00,25.435500000000008
2023-08-08 14:00:00,26.305833333333336
2023-08-08 15:00:00,26.662000000000006
2023-08-08 16:00:00,26.68166666666667
2023-08-08 17:00:00,25.585000000000008
2023-08-08 18:00:00,25.05999999999999
2023-08-08 19:00:00,25.32800000000001
2023-08-08 20:00:00,25.18033333333333
2023-08-08 21:00:00,25.02199999999999
2023-08-08 22:00:00,24.28133333333334
2023-08-08 23:00:00,23.677666666666664
2023-08-09 00:00:00,23.103833333333334
2023-08-09 01:00:00,22.9365
2023-08-09 02:00:00,22.265999999999995
2023-08-09 03:00:00,21.55166666666666
2023-08-09 04:00:00,20.832833333333333
2023-08-09 05:00:00,19.204333333333327
2023-08-09 06:00:00,18.287
2023-08-09 07:00:00,18.512333333333334
2023-08-09 08:00:00,18.67050000000001
2023-08-09 09:00:00,19.584833333333325
2023-08-09 10:00:00,20.663500000000006
2023-08-09 11:00:00,21.895
2023-08-09 12:00:00,23.114666666666675
2023-08-09 13:00:00,24.721999999999994
2023-08-09 14:00:00,26.25083333333334
2023-08-09 15:00:00,27.03116666666667
2023-08-09 16:00:00,27.610333333333344
2023-08-09 17:00:00,27.42216666666667
2023-08-09 18:00:00,26.98266666666665
2023-08-09 19:00:00,26.53516666666665
2023-08-09 20:00:00,26.119
2023-08-09 21:00:00,25.670666666666676
2023-08-09 22:00:00,25.02933333333333
2023-08-09 23:00:00,24.02833333333334
2023-08-10 00:00:00,23.321166666666667
2023-08-10 01:00:00,22.403
2023-08-10 02:00:00,21.64050000000001
2023-08-10 03:00:00,21.24133333333334
2023-08-10 04:00:00,20.847500000000004
2023-08-10 05:00:00,20.727333333333334
2023-08-10 06:00:00,21.07183333333334
2023-08-10 07:00:00,20.149000000000004
2023-08-10 08:00:00,20.61533333333332
2023-08-10 09:00:00,20.853
2023-08-10 10:00:00,20.723499999999994
2023-08-10 11:00:00,20.796666666666663
2023-08-10 12:00:00,20.741500000000013
2023-08-10 13:00:00,20.788666666666668
2023-08-10 14:00:00,20.845333333333333
2023-08-10 15:00:00,21.03083333333334
2023-08-10 16:00:00,20.854166666666668
2023-08-10 17:00:00,20.173833333333327
2023-08-10 18:00:00,19.685333333333336
2023-08-10 19:00:00,19.134333333333334
2023-08-10 20:00:00,18.62183333333333
2023-08-10 21:00:00,18.091500000000003
2023-08-10 22:00:00,18.389500000000012
2023-08-10 23:00:00,17.658000000000005
2023-08-11 00:00:00,18.0695
2023-08-11 01:00:00,17.850833333333334
2023-08-11 02:00:00,17.723000000000006
2023-08-11 03:00:00,17.126166666666666
2023-08-11 04:00:00,16.755166666666675
2023-08-11 05:00:00,16.247
2023-08-11 06:00:00,16.186500000000006
2023-08-11 07:00:00,16.27933333333333
2023-08-11 08:00:00,16.49566666666667
2023-08-11 09:00:00,16.776500000000006
2023-08-11 10:00:00,17.360333333333333
2023-08-11 11:00:00,17.817166666666672
2023-08-11 12:00:00,18.290333333333333
2023-08-11 13:00:00,17.951
2023-08-11 14:00:00,18.115000000000006
2023-08-11 15:00:00,18.327333333333332
2023-08-11 16:00:00,18.81
2023-08-11 17:00:00,19.05266666666667
2023-08-11 18:00:00,18.472500000000007
2023-08-11 19:00:00,18.394
2023-08-11 20:00:00,17.860666666666663
2023-08-11 21:00:00,17.189500000000002
2023-08-11 22:00:00,16.596833333333333
2023-08-11 23:00:00,16.347499999999993
2023-08-12 00:00:00,15.850666666666667
2023-08-12 01:00:00,15.448166666666667
2023-08-12 02:00:00,15.332833333333348
2023-08-12 03:00:00,15.151166666666665
2023-08-12 04:00:00,15.49383333333333
2023-08-12 05:00:00,15.466333333333333
2023-08-12 06:00:00,15.51316666666666
2023-08-12 07:00:00,15.847166666666665
2023-08-12 08:00:00,16.824333333333335
2023-08-12 09:00:00,16.825500000000005
2023-08-12 10:00:00,17.235166666666668
2023-08-12 11:00:00,18.040166666666668
2023-08-12 12:00:00,18.992333333333328
2023-08-12 13:00:00,19.64933333333333
2023-08-12 14:00:00,20.1445
2023-08-12 15:00:00,19.434333333333328
2023-08-12 16:00:00,19.154000000000003
2023-08-12 17:00:00,19.287666666666667
2023-08-12 18:00:00,19.14133333333333
2023-08-12 19:00:00,18.50433333333334
2023-08-12 20:00:00,18.465999999999998
2023-08-12 21:00:00,17.899000000000008
2023-08-12 22:00:00,17.866333333333333
2023-08-12 23:00:00,18.088166666666673
2023-08-13 00:00:00,17.72166666666666
2023-08-13 01:00:00,18.25833333333333
2023-08-13 02:00:00,18.413666666666675
2023-08-13 03:00:00,17.853500000000004
2023-08-13 04:00:00,17.871666666666666
2023-08-13 05:00:00,18.534666666666666
2023-08-13 06:00:00,18.439333333333348
2023-08-13 07:00:00,18.704333333333334
2023-08-13 08:00:00,19.191500000000005
2023-08-13 09:00:00,19.09733333333333
2023-08-13 10:00:00,19.285333333333334
2023-08-13 11:00:00,20.026999999999994
2023-08-13 12:00:00,20.325333333333337
2023-08-13 13:00:00,20.915666666666667
2023-08-13 14:00:00,22.292166666666652
2023-08-13 15:00:00,23.32050000000001
2023-08-13 16:00:00,24.22166666666666
2023-08-13 17:00:00,25.58933333333335
2023-08-13 18:00:00,26.74366666666667
2023-08-13 19:00:00,26.93450000000001
2023-08-13 20:00:00,25.94383333333333
2023-08-13 21:00:00,24.93650000000001
2023-08-13 22:00:00,24.22900000000001
2023-08-13 23:00:00,23.328500000000005
2023-08-14 00:00:00,22.65033333333333
2023-08-14 01:00:00,22.354000000000006
2023-08-14 02:00:00,21.546
2023-08-14 03:00:00,20.948166666666676
2023-08-14 04:00:00,20.177
2023-08-14 05:00:00,19.509166666666665
2023-08-14 06:00:00,19.343333333333327
2023-08-14 07:00:00,19.677
2023-08-14 08:00:00,19.66466666666668
2023-08-14 09:00:00,20.439666666666657
2023-08-14 10:00:00,21.80933333333333
2023-08-14 11:00:00,23.21216666666668
2023-08-14 12:00:00,24.60966666666667
2023-08-14 13:00:00,25.87933333333334
2023-08-14 14:00:00,26.986833333333344
2023-08-14 15:00:00,27.621166666666664
2023-08-14 16:00:00,28.37666666666667
2023-08-14 17:00:00,28.85283333333335
2023-08-14 18:00:00,29.717166666666675
2023-08-14 19:00:00,29.601999999999983
2023-08-14 20:00:00,29.20583333333333
2023-08-14 21:00:00,28.25500000000001
2023-08-14 22:00:00,27.232166666666664
2023-08-14 23:00:00,26.04550000000001
2023-08-15 00:00:00,25.130666666666666
2023-08-15 01:00:00,24.15183333333334
2023-08-15 02:00:00,23.60266666666667
2023-08-15 03:00:00,22.730499999999985
2023-08-15 04:00:00,21.95683333333334
2023-08-15 05:00:00,21.259333333333334
2023-08-15 06:00:00,21.130833333333324
2023-08-15 07:00:00,20.92066666666668
2023-08-15 08:00:00,21.20983333333333
2023-08-15 09:00:00,22.22316666666665
2023-08-15 10:00:00,23.50350000000001
2023-08-15 11:00:00,24.943166666666666
2023-08-15 12:00:00,26.32483333333333
2023-08-15 13:00:00,27.742833333333333
2023-08-15 14:00:00,28.93116666666667
2023-08-15 15:00:00,29.52466666666665
2023-08-15 16:00:00,28.05533333333333
2023-08-15 17:00:00,27.16683333333333
2023-08-15 18:00:00,26.988833333333325
2023-08-15 19:00:00,26.19850000000001
2023-08-15 20:00:00,25.95983333333333
2023-08-15 21:00:00,25.45316666666665
2023-08-15 22:00:00,25.188666666666666
2023-08-15 23:00:00,24.938333333333336
2023-08-16 00:00:00,24.444500000000005
2023-08-16 01:00:00,23.59333333333333
2023-08-16 02:00:00,23.31600000000001
2023-08-16 03:00:00,22.34466666666667
2023-08-16 04:00:00,21.164833333333334
2023-08-16 05:00:00,20.968833333333333
2023-08-16 06:00:00,20.590500000000013
2023-08-16 07:00:00,20.89383333333334
2023-08-16 08:00:00,21.14933333333333
2023-08-16 09:00:00,21.269000000000005
2023-08-16 10:00:00,21.98216666666667
2023-08-16 11:00:00,22.5745
2023-08-16 12:00:00,23.673666666666673
2023-08-16 13:00:00,24.553666666666665
2023-08-16 14:00:00,25.523333333333305
2023-08-16 15:00:00,26.2905
2023-08-16 16:00:00,27.036333333333317
2023-08-16 17:00:00,27.48033333333332
2023-08-16 18:00:00,27.648166666666665
2023-08-16 19:00:00,27.47566666666665
2023-08-16 20:00:00,26.646499999999996
2023-08-16 21:00:00,26.200833333333332
2023-08-16 22:00:00,25.45216666666667
2023-08-16 23:00:00,24.658000000000005
2023-08-17 00:00:00,23.909833333333346
2023-08-17 01:00:00,23.30816666666668
2023-08-17 02:00:00,22.43833333333334
2023-08-17 03:00:00,22.10616666666666
2023-08-17 04:00:00,21.69233333333333
2023-08-17 05:00:00,21.57633333333334
2023-08-17 06:00:00,21.87266666666667
2023-08-17 07:00:00,21.59600000000001
2023-08-17 08:00:00,21.358666666666675
2023-08-17 09:00:00,21.95433333333333
2023-08-17 10:00:00,22.839500000000008
2023-08-17 11:00:00,23.8005
2023-08-17 12:00:00,24.78316666666667
2023-08-17 13:00:00,25.59099999999999
2023-08-17 14:00:00,26.228833333333327
2023-08-17 15:00:00,26.667833333333327
2023-08-17 16:00:00,27.335833333333326
2023-08-17 17:00:00,27.166166666666665
2023-08-17 18:00:00,27.07583333333334
2023-08-17 19:00:00,27.06633333333333
2023-08-17 20:00:00,26.49749999999999
2023-08-17 21:00:00,26.239500000000003
2023-08-17 22:00:00,25.86750000000001
2023-08-17 23:00:00,25.4015
2023-08-18 00:00:00,25.07933333333333
2023-08-18 01:00:00,24.33833333333333
2023-08-18 02:00:00,23.726000000000006
2023-08-18 03:00:00,23.435666666666666
2023-08-18 04:00:00,22.9755
2023-08-18 05:00:00,22.107666666666667
2023-08-18 06:00:00,22.17733333333333
2023-08-18 07:00:00,22.002833333333346
2023-08-18 08:00:00,21.99799999999999
2023-08-18 09:00:00,22.82616666666665
2023-08-18 10:00:00,23.469666666666654
2023-08-18 11:00:00,24.08766666666667
2023-08-18 12:00:00,24.79883333333333
2023-08-18 13:00:00,25.97533333333333
2023-08-18 14:00:00,27.12783333333332
2023-08-18 15:00:00,27.79899999999999
2023-08-18 16:00:00,28.10116666666667
2023-08-18 17:00:00,27.9535
2023-08-18 18:00:00,26.45583333333333
2023-08-18 19:00:00,23.79300000000001
2023-08-18 20:00:00,22.265000000000004
2023-08-18 21:00:00,21.43366666666667
2023-08-18 22:00:00,20.039833333333327
2023-08-18 23:00:00,19.056499999999996
2023-08-19 00:00:00,19.005166666666653
2023-08-19 01:00:00,19.722333333333328
2023-08-19 02:00:00,19.270999999999994
2023-08-19 03:00:00,18.921500000000005
2023-08-19 04:00:00,18.964333333333336
2023-08-19 05:00:00,18.140666666666664
2023-08-19 06:00:00,18.726166666666664
2023-08-19 07:00:00,18.740000000000006
2023-08-19 08:00:00,17.888166666666674
2023-08-19 09:00:00,18.6845
2023-08-19 10:00:00,18.79233333333333
2023-08-19 11:00:00,19.657499999999988
2023-08-19 12:00:00,20.05200000000001
2023-08-19 13:00:00,20.649666666666672
2023-08-19 14:00:00,21.115666666666666
2023-08-19 15:00:00,21.53333333333333
2023-08-19 16:00:00,22.32449999999999
2023-08-19 17:00:00,23.23966666666667
2023-08-19 18:00:00,24.117333333333335
2023-08-19 19:00:00,23.5855
2023-08-19 20:00:00,22.45600000000001
2023-08-19 21:00:00,21.76066666666667
2023-08-19 22:00:00,20.893999999999995
2023-08-19 23:00:00,19.702166666666667
2023-08-20 00:00:00,19.27183333333334
2023-08-20 01:00:00,18.720500000000012
2023-08-20 02:00:00,18.368333333333336
2023-08-20 03:00:00,18.116166666666672
2023-08-20 04:00:00,17.692666666666664
2023-08-20 05:00:00,17.148500000000002
2023-08-20 06:00:00,17.399166666666666
2023-08-20 07:00:00,17.677500000000006
2023-08-20 08:00:00,17.657833333333333
2023-08-20 09:00:00,18.136500000000005
2023-08-20 10:00:00,18.614333333333327
2023-08-20 11:00:00,19.109833333333327
2023-08-20 12:00:00,19.859500000000008
2023-08-20 13:00:00,20.3465
2023-08-20 14:00:00,20.709499999999995
2023-08-20 15:00:00,21.4495
2023-08-20 16:00:00,21.65083333333335
2023-08-20 17:00:00,21.76266666666668
2023-08-20 18:00:00,22.16816666666667
2023-08-20 19:00:00,21.71383333333333
2023-08-20 20:00:00,21.09833333333334
2023-08-20 21:00:00,20.710333333333335
2023-08-20 22:00:00,19.79316666666667
2023-08-20 23:00:00,18.92249999999998
2023-08-21 00:00:00,18.408500000000004
2023-08-21 01:00:00,17.635499999999997
2023-08-21 02:00:00,17.432166666666674
2023-08-21 03:00:00,17.020166666666665
2023-08-21 04:00:00,16.7195
2023-08-21 05:00:00,16.742000000000004
2023-08-21 06:00:00,17.0065
2023-08-21 07:00:00,16.820000000000004
2023-08-21 08:00:00,17.230833333333337
2023-08-21 09:00:00,17.623333333333328
2023-08-21 10:00:00,18.695500000000013
2023-08-21 11:00:00,19.638333333333325
2023-08-21 12:00:00,20.357000000000006
2023-08-21 13:00:00,21.26716666666666
2023-08-21 14:00:00,21.97083333333333
2023-08-21 15:00:00,22.52283333333333
2023-08-21 16:00:00,23.498
2023-08-21 17:00:00,23.93616666666666
2023-08-21 18:00:00,23.9485
2023-08-21 19:00:00,23.944166666666675
2023-08-21 20:00:00,23.125
2023-08-21 21:00:00,22.262999999999995
2023-08-21 22:00:00,21.23166666666668
2023-08-21 23:00:00,20.317500000000006
2023-08-22 00:00:00,19.067166666666665
2023-08-22 01:00:00,18.3765
2023-08-22 02:00:00,17.835
2023-08-22 03:00:00,17.333833333333338
2023-08-22 04:00:00,16.793
2023-08-22 05:00:00,16.291833333333326
2023-08-22 06:00:00,17.282333333333334
2023-08-22 07:00:00,16.64233333333333
2023-08-22 08:00:00,16.984500000000008
2023-08-22 09:00:00,18.0215
2023-08-22 10:00:00,18.884333333333334
2023-08-22 11:00:00,19.68283333333333
2023-08-22 12:00:00,20.729
2023-08-22 13:00:00,22.362333333333336
2023-08-22 14:00:00,23.636500000000005
2023-08-22 15:00:00,24.50016666666668
2023-08-22 16:00:00,25.19916666666667
2023-08-22 17:00:00,25.98166666666667
2023-08-22 18:00:00,26.21116666666666
2023-08-22 19:00:00,25.59366666666667
2023-08-22 20:00:00,24.926499999999994
2023-08-22 21:00:00,23.884000000000004
2023-08-22 22:00:00,23.028166666666674
2023-08-22 23:00:00,21.779
2023-08-23 00:00:00,20.498666666666672
2023-08-23 01:00:00,19.444333333333343
2023-08-23 02:00:00,18.697833333333328
2023-08-23 03:00:00,17.952166666666674
2023-08-23 04:00:00,17.543166666666664
2023-08-23 05:00:00,16.989833333333348
2023-08-23 06:00:00,17.318500000000004
2023-08-23 07:00:00,17.238166666666675
2023-08-23 08:00:00,17.285500000000006
2023-08-23 09:00:00,18.026833333333336
2023-08-23 10:00:00,19.1235
2023-08-23 11:00:00,20.505333333333333
2023-08-23 12:00:00,21.9905
2023-08-23 13:00:00,23.3015
2023-08-23 14:00:00,24.571666666666665
2023-08-23 15:00:00,25.71500000000001
2023-08-23 16:00:00,26.831833333333336
2023-08-23 17:00:00,28.25099999999999
2023-08-23 18:00:00,29.408166666666666
2023-08-23 19:00:00,28.50816666666667
2023-08-23 20:00:00,27.431333333333317
2023-08-23 21:00:00,26.41966666666665
2023-08-23 22:00:00,25.408833333333344
2023-08-23 23:00:00,24.31033333333333
2023-08-24 00:00:00,23.57133333333334
2023-08-24 01:00:00,22.81516666666666
2023-08-24 02:00:00,21.88883333333333
2023-08-24 03:00:00,21.10183333333334
2023-08-24 04:00:00,20.5535
2023-08-24 05:00:00,19.898166666666672
2023-08-24 06:00:00,19.869333333333334
2023-08-24 07:00:00,19.860999999999986
2023-08-24 08:00:00,19.770166666666668
2023-08-24 09:00:00,20.223833333333328
2023-08-24 10:00:00,21.117166666666673
2023-08-24 11:00:00,22.36833333333333
2023-08-24 12:00:00,23.92216666666667
2023-08-24 13:00:00,24.69066666666666
2023-08-24 14:00:00,24.747
2023-08-24 15:00:00,24.97383333333334
2023-08-24 16:00:00,25.51583333333333
2023-08-24 17:00:00,26.18566666666667
2023-08-24 18:00:00,26.684833333333344
2023-08-24 19:00:00,25.778
2023-08-24 20:00:00,24.72533333333333
2023-08-24 21:00:00,23.9355
2023-08-24 22:00:00,23.639000000000006
2023-08-24 23:00:00,22.85133333333333
2023-08-25 00:00:00,21.9695
2023-08-25 01:00:00,21.103833333333352
2023-08-25 02:00:00,20.572499999999987
2023-08-25 03:00:00,20.191000000000006
2023-08-25 04:00:00,19.7545
2023-08-25 05:00:00,19.21566666666666
2023-08-25 06:00:00,19.401333333333334
2023-08-25 07:00:00,19.75166666666666
2023-08-25 08:00:00,19.839166666666657
2023-08-25 09:00:00,20.478833333333334
2023-08-25 10:00:00,21.366333333333326
2023-08-25 11:00:00,22.7065
2023-08-25 12:00:00,24.27133333333333
2023-08-25 13:00:00,25.44483333333332
2023-08-25 14:00:00,26.65383333333332
2023-08-25 15:00:00,27.998
2023-08-25 16:00:00,29.16283333333333
2023-08-25 17:00:00,30.57983333333333
2023-08-25 18:00:00,31.13733333333333
2023-08-25 19:00:00,30.05533333333333
2023-08-25 20:00:00,28.78633333333333
2023-08-25 21:00:00,25.616833333333325
2023-08-25 22:00:00,24.19383333333334
2023-08-25 23:00:00,23.207500000000003
2023-08-26 00:00:00,22.6855
2023-08-26 01:00:00,22.34316666666667
2023-08-26 02:00:00,22.07066666666669
2023-08-26 03:00:00,21.699499999999997
2023-08-26 04:00:00,21.34600000000001
2023-08-26 05:00:00,21.02199999999998
2023-08-26 06:00:00,21.2715
2023-08-26 07:00:00,21.135166666666656
2023-08-26 08:00:00,20.953499999999984
2023-08-26 09:00:00,21.504333333333324
2023-08-26 10:00:00,22.107
2023-08-26 11:00:00,22.967666666666673
2023-08-26 12:00:00,23.88183333333334
2023-08-26 13:00:00,25.33366666666667
2023-08-26 14:00:00,26.67233333333333
2023-08-26 15:00:00,27.8195
2023-08-26 16:00:00,28.628333333333348
2023-08-26 17:00:00,29.14333333333335
2023-08-26 18:00:00,29.28366666666667
2023-08-26 19:00:00,28.83450000000001
2023-08-26 20:00:00,27.921666666666656
2023-08-26 21:00:00,27.123666666666665
2023-08-26 22:00:00,26.48983333333333
2023-08-26 23:00:00,25.743166666666674
2023-08-27 00:00:00,24.911000000000005
2023-08-27 01:00:00,24.13416666666667
2023-08-27 02:00:00,23.322500000000005
2023-08-27 03:00:00,22.59266666666666
2023-08-27 04:00:00,22.04083333333332
2023-08-27 05:00:00,21.394166666666663
2023-08-27 06:00:00,20.982333333333333
2023-08-27 07:00:00,21.21033333333333
2023-08-27 08:00:00,21.02833333333334
2023-08-27 09:00:00,21.220833333333346
2023-08-27 10:00:00,21.781166666666664
2023-08-27 11:00:00,22.586333333333336
2023-08-27 12:00:00,23.56133333333334
2023-08-27 13:00:00,24.60616666666667
2023-08-27 14:00:00,25.398666666666678
2023-08-27 15:00:00,26.37633333333333
2023-08-27 16:00:00,27.77049999999999
2023-08-27 17:00:00,27.88816666666668
2023-08-27 18:00:00,27.021666666666665
2023-08-27 19:00:00,26.574
2023-08-27 20:00:00,25.813000000000002
2023-08-27 21:00:00,24.795666666666666
2023-08-27 22:00:00,23.92183333333333
2023-08-27 23:00:00,23.18050000000001
2023-08-28 00:00:00,22.55983333333332
2023-08-28 01:00:00,22.02833333333332
2023-08-28 02:00:00,21.57183333333333
2023-08-28 03:00:00,20.894333333333336
2023-08-28 04:00:00,20.026666666666667
2023-08-28 05:00:00,19.25183333333334
2023-08-28 06:00:00,18.596166666666672
2023-08-28 07:00:00,18.38766666666667
2023-08-28 08:00:00,18.461166666666657
2023-08-28 09:00:00,19.1685
2023-08-28 10:00:00,20.555499999999995
2023-08-28 11:00:00,22.268666666666665
2023-08-28 12:00:00,23.196166666666667
2023-08-28 13:00:00,24.42116666666666
2023-08-28 14:00:00,25.841333333333317
2023-08-28 15:00:00,26.59083333333333
2023-08-28 16:00:00,27.35416666666665
2023-08-28 17:00:00,28.84966666666668
2023-08-28 18:00:00,29.37950000000001
2023-08-28 19:00:00,28.499666666666673
2023-08-28 20:00:00,27.25416666666666
2023-08-28 21:00:00,25.796833333333336
2023-08-28 22:00:00,24.606333333333332
2023-08-28 23:00:00,23.59666666666667
2023-08-29 00:00:00,22.415999999999997
2023-08-29 01:00:00,21.505666666666674
2023-08-29 02:00:00,20.633666666666656
2023-08-29 03:00:00,19.777166666666673
